"RegionName","Marker","Species","IUCN","Sequenced"
"Southwest Australian Shelf","Miya_12S","Caulophryne_jordani","LC","No"
"Southwest Australian Shelf","Miya_12S","Centriscops_humerosus","LC","No"
"Southwest Australian Shelf","Miya_12S","Centroberyx_affinis","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Centroberyx_australis","LC","No"
"Southwest Australian Shelf","Miya_12S","Centroberyx_gerrardi","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Centroberyx_lineatus","LC","No"
"Southwest Australian Shelf","Miya_12S","Centrobranchus_nigroocellatus","LC","No"
"Southwest Australian Shelf","Miya_12S","Centrolophus_niger","LC","No"
"Southwest Australian Shelf","Miya_12S","Centropogon_australis","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Centropogon_latifrons","DD","No"
"Southwest Australian Shelf","Miya_12S","Centropyge_bicolor","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Centropyge_bispinosa","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Centropyge_fisheri","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Centropyge_tibicen","LC","No"
"Southwest Australian Shelf","Miya_12S","Cephalopholis_argus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Cephalopholis_cyanostigma","LC","No"
"Southwest Australian Shelf","Miya_12S","Cephalopholis_leopardus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Cephalopholis_miniata","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Cephalopholis_polleni","LC","No"
"Southwest Australian Shelf","Miya_12S","Cephalopholis_sexmaculata","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Cephalopholis_sonnerati","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Cephalopholis_urodeta","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Cepola_australis","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Ceratias_holboelli","LC","No"
"Southwest Australian Shelf","Miya_12S","Ceratias_tentaculatus","LC","No"
"Southwest Australian Shelf","Miya_12S","Ceratias_uranoscopus","LC","No"
"Southwest Australian Shelf","Miya_12S","Ceratoscopelus_warmingii","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Cercamia_eremia","Not evaluated","Yes"
"Southwest Australian Shelf","Miya_12S","Cetonurus_crassiceps","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Cetonurus_globiceps","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Cetoscarus_ocellatus","LC","No"
"Southwest Australian Shelf","Miya_12S","Cetostoma_regani","DD","Yes"
"Southwest Australian Shelf","Miya_12S","Chaenophryne_draco","LC","No"
"Southwest Australian Shelf","Miya_12S","Chaetodermis_penicilligerus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Chaetodon_assarius","LC","No"
"Southwest Australian Shelf","Miya_12S","Chaetodon_auriga","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Chaetodon_bennetti","DD","Yes"
"Southwest Australian Shelf","Miya_12S","Chaetodon_citrinellus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Chaetodon_kleinii","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Chaetodon_lineolatus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Chaetodon_lunula","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Chaetodon_lunulatus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Chaetodon_melannotus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Chaetodon_mertensii","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Chaetodon_plebeius","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Chaetodon_speculum","LC","Yes"
