"RegionName","Marker","Species","IUCN","Sequenced"
"West Central Australian Shelf","Miya_12S","Beaglichthys_larsonae","DD","No"
"West Central Australian Shelf","Miya_12S","Beaglichthys_macrophthalmus","LC","No"
"West Central Australian Shelf","Miya_12S","Beliops_xanthokrossos","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Belonepterygion_fasciolatum","LC","Yes"
"West Central Australian Shelf","Miya_12S","Belonoperca_chabanaudi","LC","No"
"West Central Australian Shelf","Miya_12S","Bembradium_roseum","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Bembras_longipinnis","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Bembras_megacephala","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Bembrops_platyrhynchus","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Benthalbella_infans","LC","No"
"West Central Australian Shelf","Miya_12S","Benthosema_fibulatum","LC","Yes"
"West Central Australian Shelf","Miya_12S","Benthosema_suborbitale","LC","No"
"West Central Australian Shelf","Miya_12S","Beryx_decadactylus","LC","Yes"
"West Central Australian Shelf","Miya_12S","Beryx_mollis","LC","Yes"
"West Central Australian Shelf","Miya_12S","Blachea_xenobranchialis","LC","No"
"West Central Australian Shelf","Miya_12S","Bleekeria_mitsukurii","Not evaluated","Yes"
"West Central Australian Shelf","Miya_12S","Bleekeria_viridianguilla","Not evaluated","No"
"West Central Australian Shelf","Miya_12S","Blenniella_bilitonensis","LC","Yes"
"West Central Australian Shelf","Miya_12S","Blenniella_chrysospilos","LC","No"
"West Central Australian Shelf","Miya_12S","Blenniella_cyanostigma","LC","No"
"West Central Australian Shelf","Miya_12S","Blenniella_gibbifrons","LC","No"
"West Central Australian Shelf","Miya_12S","Blenniella_periophthalmus","LC","No"
"West Central Australian Shelf","Miya_12S","Blennodesmus_scapularis","LC","No"
"West Central Australian Shelf","Miya_12S","Bodianus_anthioides","LC","No"
"West Central Australian Shelf","Miya_12S","Bodianus_axillaris","LC","No"
"West Central Australian Shelf","Miya_12S","Bodianus_bilunulatus","LC","Yes"
"West Central Australian Shelf","Miya_12S","Bodianus_bimaculatus","LC","No"
"West Central Australian Shelf","Miya_12S","Bodianus_diana","LC","No"
"West Central Australian Shelf","Miya_12S","Bodianus_frenchii","NT","No"
"West Central Australian Shelf","Miya_12S","Bodianus_loxozonus","LC","No"
"West Central Australian Shelf","Miya_12S","Bodianus_perditio","LC","Yes"
"West Central Australian Shelf","Miya_12S","Bodianus_rubrisos","DD","No"
"West Central Australian Shelf","Miya_12S","Bodianus_solatus","DD","No"
"West Central Australian Shelf","Miya_12S","Bodianus_vulpinus","LC","No"
"West Central Australian Shelf","Miya_12S","Bolbometopon_muricatum","VU","No"
