"RegionName","Marker","Species","IUCN","Sequenced"
"Southeast Australian Shelf","Miya_12S","Coelorinchus_maurofasciatus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Coelorinchus_mirus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Coelorinchus_parvifasciatus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Coloconger_raniceps","LC","No"
"Southeast Australian Shelf","Miya_12S","Coloconger_scholesi","LC","No"
"Southeast Australian Shelf","Miya_12S","Conger_cinereus","LC","No"
"Southeast Australian Shelf","Miya_12S","Conger_verreauxi","LC","No"
"Southeast Australian Shelf","Miya_12S","Conger_wilsoni","LC","No"
"Southeast Australian Shelf","Miya_12S","Contusus_brevicaudus","LC","No"
"Southeast Australian Shelf","Miya_12S","Contusus_richei","LC","No"
"Southeast Australian Shelf","Miya_12S","Cookeolus_japonicus","LC","No"
"Southeast Australian Shelf","Miya_12S","Coris_aurilineata","LC","No"
"Southeast Australian Shelf","Miya_12S","Coris_batuensis","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Coris_dorsomacula","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Coris_picta","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Coris_pictoides","LC","No"
"Southeast Australian Shelf","Miya_12S","Coris_sandeyeri","LC","No"
"Southeast Australian Shelf","Miya_12S","Coryphaena_equiselis","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Coryphaena_hippurus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Coryphaenoides_dossenus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Coryphaenoides_filicauda","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Coryphaenoides_grahami","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Coryphaenoides_mcmillani","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Coryphaenoides_rudis","LC","No"
"Southeast Australian Shelf","Miya_12S","Coryphaenoides_serrulatus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Coryphaenoides_striaturus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Coryphaenoides_subserrulatus","LC","No"
"Southeast Australian Shelf","Miya_12S","Cosmocampus_howensis","LC","No"
"Southeast Australian Shelf","Miya_12S","Craterocephalus_honoriae","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Creedia_haswelli","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Creedia_partimsquamigera","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Crenimugil_crenilabis","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Creocele_cardinalis","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Cristiceps_argyropleura","LC","No"
"Southeast Australian Shelf","Miya_12S","Cristiceps_aurantiacus","LC","No"
"Southeast Australian Shelf","Miya_12S","Cristiceps_australis","LC","No"
"Southeast Australian Shelf","Miya_12S","Cryptopsaras_couesii","LC","No"
"Southeast Australian Shelf","Miya_12S","Cubiceps_baxteri","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Cubiceps_caeruleus","LC","No"
"Southeast Australian Shelf","Miya_12S","Cubiceps_pauciradiatus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Cybiosarda_elegans","LC","No"
"Southeast Australian Shelf","Miya_12S","Cyclichthys_orbicularis","Not evaluated","Yes"
"Southeast Australian Shelf","Miya_12S","Cyclothone_acclinidens","LC","No"
"Southeast Australian Shelf","Miya_12S","Cyclothone_alba","LC","No"
"Southeast Australian Shelf","Miya_12S","Cyclothone_braueri","LC","No"
"Southeast Australian Shelf","Miya_12S","Cyclothone_kobayashii","LC","No"
"Southeast Australian Shelf","Miya_12S","Cyclothone_microdon","LC","No"
"Southeast Australian Shelf","Miya_12S","Cyclothone_obscura","LC","No"
"Southeast Australian Shelf","Miya_12S","Cyclothone_pallida","LC","No"
"Southeast Australian Shelf","Miya_12S","Cyclothone_pseudopallida","LC","No"
"Southeast Australian Shelf","Miya_12S","Cymbacephalus_nematophthalmus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Cymolutes_torquatus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Cynoglossus_broadhursti","LC","No"
"Southeast Australian Shelf","Miya_12S","Cynomacrurus_piriei","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Cypho_purpurascens","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Cyprinocirrhites_polyactis","LC","No"
"Southeast Australian Shelf","Miya_12S","Cyprinus_carpio","VU","Yes"
"Southeast Australian Shelf","Miya_12S","Cypselurus_hexazona","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Cyttopsis_rosea","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Cyttus_australis","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Cyttus_novaezealandiae","LC","No"
"Southeast Australian Shelf","Miya_12S","Cyttus_traversi","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Dactylophora_nigricans","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Dactyloptena_orientalis","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Dactyloptena_papilio","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Dactyloptena_peterseni","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Dannevigia_tusca","LC","No"
"Southeast Australian Shelf","Miya_12S","Dascyllus_trimaculatus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Decapterus_macrosoma","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Decapterus_muroadsi","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Decapterus_russelli","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Dendrochirus_brachypterus","LC","No"
"Southeast Australian Shelf","Miya_12S","Dendrochirus_zebra","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Derichthys_serpentinus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Dermatopsis_macrodon","LC","No"
"Southeast Australian Shelf","Miya_12S","Desmodema_polystictum","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Diagramma_pictum","Not evaluated","Yes"
"Southeast Australian Shelf","Miya_12S","Diaphus_aliciae","LC","No"
"Southeast Australian Shelf","Miya_12S","Diaphus_anderseni","LC","No"
"Southeast Australian Shelf","Miya_12S","Diaphus_bertelseni","LC","No"
"Southeast Australian Shelf","Miya_12S","Diaphus_brachycephalus","LC","No"
"Southeast Australian Shelf","Miya_12S","Diaphus_chrysorhynchus","LC","No"
"Southeast Australian Shelf","Miya_12S","Diaphus_danae","LC","No"
"Southeast Australian Shelf","Miya_12S","Diaphus_drachmanni","DD","No"
"Southeast Australian Shelf","Miya_12S","Diaphus_effulgens","LC","No"
"Southeast Australian Shelf","Miya_12S","Diaphus_fragilis","LC","No"
"Southeast Australian Shelf","Miya_12S","Diaphus_fulgens","LC","No"
"Southeast Australian Shelf","Miya_12S","Diaphus_garmani","LC","No"
"Southeast Australian Shelf","Miya_12S","Diaphus_hudsoni","LC","No"
"Southeast Australian Shelf","Miya_12S","Diaphus_kapalae","LC","No"
"Southeast Australian Shelf","Miya_12S","Diaphus_luetkeni","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Diaphus_meadi","LC","No"
"Southeast Australian Shelf","Miya_12S","Diaphus_metopoclampus","LC","No"
"Southeast Australian Shelf","Miya_12S","Diaphus_mollis","LC","No"
"Southeast Australian Shelf","Miya_12S","Diaphus_ostenfeldi","LC","No"
"Southeast Australian Shelf","Miya_12S","Diaphus_parri","LC","No"
"Southeast Australian Shelf","Miya_12S","Diaphus_termophilus","LC","No"
"Southeast Australian Shelf","Miya_12S","Diaphus_watasei","LC","No"
"Southeast Australian Shelf","Miya_12S","Diastobranchus_capensis","VU","Yes"
"Southeast Australian Shelf","Miya_12S","Dibranchus_japonicus","LC","No"
"Southeast Australian Shelf","Miya_12S","Dicotylichthys_punctulatus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Dinolestes_lewini","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Diodon_holocanthus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Diodon_nicthemerus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Diogenichthys_atlanticus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Diplophos_rebainsi","LC","No"
"Southeast Australian Shelf","Miya_12S","Diplophos_taenia","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Diploprion_bifasciatum","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Dipterygonotus_balteatus","LC","No"
"Southeast Australian Shelf","Miya_12S","Dipulus_multiradiatus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Diretmichthys_parini","LC","No"
"Southeast Australian Shelf","Miya_12S","Diretmus_argenteus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Dissostichus_eleginoides","Not evaluated","Yes"
"Southeast Australian Shelf","Miya_12S","Dolopichthys_pullatus","DD","No"
"Southeast Australian Shelf","Miya_12S","Dotalabrus_alleni","LC","No"
"Southeast Australian Shelf","Miya_12S","Dotalabrus_aurantiacus","LC","No"
"Southeast Australian Shelf","Miya_12S","Dysalotus_oligoscolus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Ebinania_macquariensis","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Echelus_uropterus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Echeneis_naucrates","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Echinophryne_reynoldsi","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Echiodon_cryomargarites","LC","No"
"Southeast Australian Shelf","Miya_12S","Echiodon_rendahli","LC","No"
"Southeast Australian Shelf","Miya_12S","Echiostoma_barbatum","LC","No"
"Southeast Australian Shelf","Miya_12S","Ectreposebastes_niger","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Eeyorius_hutchinsi","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Einara_macrolepis","LC","No"
"Southeast Australian Shelf","Miya_12S","Elagatis_bipinnulata","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Electrona_carlsbergi","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Electrona_paucirastra","LC","No"
"Southeast Australian Shelf","Miya_12S","Electrona_risso","LC","No"
"Southeast Australian Shelf","Miya_12S","Eleginops_maclovinus","Not evaluated","Yes"
"Southeast Australian Shelf","Miya_12S","Ellochelon_vaigiensis","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Elops_hawaiensis","DD","Yes"
"Southeast Australian Shelf","Miya_12S","Elops_saurus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Emmelichthys_nitidus_nitidus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Emmelichthys_struhsakeri","Not evaluated","Yes"
"Southeast Australian Shelf","Miya_12S","Engraulis_australis","LC","No"
"Southeast Australian Shelf","Miya_12S","Engraulis_japonicus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Engyprosopon_grandisquama","LC","No"
"Southeast Australian Shelf","Miya_12S","Enigmapercis_reducta","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Enneapterygius_atrogulare","LC","No"
"Southeast Australian Shelf","Miya_12S","Enneapterygius_hemimelas","LC","No"
"Southeast Australian Shelf","Miya_12S","Enneapterygius_larsonae","LC","No"
"Southeast Australian Shelf","Miya_12S","Enneapterygius_mirabilis","LC","No"
"Southeast Australian Shelf","Miya_12S","Enneapterygius_tutuilae","LC","No"
"Southeast Australian Shelf","Miya_12S","Enoplosus_armatus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Entomacrodus_striatus","LC","No"
"Southeast Australian Shelf","Miya_12S","Epigonus_denticulatus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Epigonus_lenimen","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Epigonus_robustus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Epigonus_telescopus","LC","No"
"Southeast Australian Shelf","Miya_12S","Epinephelus_coeruleopunctatus","LC","No"
"Southeast Australian Shelf","Miya_12S","Epinephelus_coioides","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Epinephelus_cyanopodus","LC","No"
"Southeast Australian Shelf","Miya_12S","Epinephelus_daemelii","NT","No"
"Southeast Australian Shelf","Miya_12S","Epinephelus_fasciatus","LC","No"
"Southeast Australian Shelf","Miya_12S","Epinephelus_fuscoguttatus","VU","Yes"
"Southeast Australian Shelf","Miya_12S","Epinephelus_lanceolatus","DD","Yes"
"Southeast Australian Shelf","Miya_12S","Epinephelus_maculatus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Epinephelus_malabaricus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Epinephelus_merra","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Epinephelus_morrhua","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Epinephelus_quoyanus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Epinephelus_rivulatus","LC","No"
"Southeast Australian Shelf","Miya_12S","Epinephelus_tauvina","DD","Yes"
"Southeast Australian Shelf","Miya_12S","Epinephelus_undulatostriatus","LC","No"
"Southeast Australian Shelf","Miya_12S","Equulites_moretoniensis","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Etelis_carbunculus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Eubalichthys_bucephalus","LC","No"
"Southeast Australian Shelf","Miya_12S","Eubalichthys_gunnii","LC","No"
"Southeast Australian Shelf","Miya_12S","Eubalichthys_mosaicus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Euclichthys_polynemus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Euleptorhamphus_viridis","Not evaluated","Yes"
"Southeast Australian Shelf","Miya_12S","Eumegistus_illustris","Not evaluated","Yes"
"Southeast Australian Shelf","Miya_12S","Eupetrichthys_angustipes","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Euristhmus_lepturus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Eurypegasus_draconis","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Eurypharynx_pelecanoides","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Eurypleuron_owasianum","DD","No"
"Southeast Australian Shelf","Miya_12S","Eustomias_cryptobulbus","LC","No"
"Southeast Australian Shelf","Miya_12S","Eustomias_enbarbatus","LC","No"
"Southeast Australian Shelf","Miya_12S","Eustomias_macrurus","LC","No"
"Southeast Australian Shelf","Miya_12S","Eustomias_satterleei","LC","No"
"Southeast Australian Shelf","Miya_12S","Eustomias_schmidti","LC","No"
"Southeast Australian Shelf","Miya_12S","Eustomias_vulgaris","LC","No"
"Southeast Australian Shelf","Miya_12S","Euthynnus_affinis","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Evermannella_balbo","LC","No"
"Southeast Australian Shelf","Miya_12S","Evermannella_indica","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Eviota_albolineata","LC","No"
"Southeast Australian Shelf","Miya_12S","Eviota_melasma","LC","No"
"Southeast Australian Shelf","Miya_12S","Evistias_acutirostris","Not evaluated","Yes"
"Southeast Australian Shelf","Miya_12S","Evynnis_tumifrons","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Exocoetus_monocirrhus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Exocoetus_obtusirostris","LC","No"
"Southeast Australian Shelf","Miya_12S","Exocoetus_volitans","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Favonigobius_exquisitus","LC","No"
"Southeast Australian Shelf","Miya_12S","Favonigobius_lateralis","LC","No"
"Southeast Australian Shelf","Miya_12S","Festucalex_cinctus","LC","No"
"Southeast Australian Shelf","Miya_12S","Filicampus_tigris","LC","No"
"Southeast Australian Shelf","Miya_12S","Fistularia_commersonii","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Fistularia_petimba","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Flagellostomias_boureei","LC","No"
"Southeast Australian Shelf","Miya_12S","Foa_brachygramma","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Foetorepus_calauropomus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Foetorepus_phasis","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Forcipiger_flavissimus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Forsterygion_lapillum","LC","No"
"Southeast Australian Shelf","Miya_12S","Forsterygion_varium","LC","No"
"Southeast Australian Shelf","Miya_12S","Fusigobius_neophytus","LC","No"
"Southeast Australian Shelf","Miya_12S","Gadella_norops","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Gadomus_aoteanus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Gadomus_pepperi","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Galaxias_brevipinnis","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Galaxias_maculatus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Galaxias_truttaceus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Gasterochisma_melampus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Gazza_minuta","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Gempylus_serpens","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Genypterus_blacodes","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Genypterus_tigerinus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Gerres_erythrourus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Gerres_subfasciatus","LC","No"
"Southeast Australian Shelf","Miya_12S","Girella_cyanea","Not evaluated","Yes"
"Southeast Australian Shelf","Miya_12S","Girella_elevata","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Girella_zebra","Not evaluated","Yes"
"Southeast Australian Shelf","Miya_12S","Glaucosoma_scapulare","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Glyptauchen_panduratus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Gnathanacanthus_goetzeei","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Gnatholepis_anjerensis","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Gnathophis_habenatus","LC","No"
"Southeast Australian Shelf","Miya_12S","Gnathophis_nasutus","LC","No"
"Southeast Australian Shelf","Miya_12S","Gnathophis_umbrellabius","LC","No"
"Southeast Australian Shelf","Miya_12S","Gobiomorphus_australis","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Gonichthys_barnesi","LC","No"
"Southeast Australian Shelf","Miya_12S","Gonorynchus_gonorynchus","LC","No"
"Southeast Australian Shelf","Miya_12S","Gonorynchus_greyi","Not evaluated","Yes"
"Southeast Australian Shelf","Miya_12S","Gonostoma_atlanticum","LC","No"
"Southeast Australian Shelf","Miya_12S","Grammicolepis_brachiusculus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Gymnapistes_marmoratus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Gymnocranius_euanus","LC","No"
"Southeast Australian Shelf","Miya_12S","Gymnosarda_unicolor","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Gymnoscopelus_bolini","LC","No"
"Southeast Australian Shelf","Miya_12S","Gymnoscopelus_braueri","LC","No"
"Southeast Australian Shelf","Miya_12S","Gymnoscopelus_hintonoides","LC","No"
"Southeast Australian Shelf","Miya_12S","Gymnoscopelus_microlampas","LC","No"
"Southeast Australian Shelf","Miya_12S","Gymnoscopelus_piabilis","LC","No"
"Southeast Australian Shelf","Miya_12S","Gymnothorax_afer","LC","No"
"Southeast Australian Shelf","Miya_12S","Gymnothorax_annasona","LC","No"
"Southeast Australian Shelf","Miya_12S","Gymnothorax_buroensis","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Gymnothorax_chilospilus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Gymnothorax_cribroris","LC","No"
"Southeast Australian Shelf","Miya_12S","Gymnothorax_favagineus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Gymnothorax_kidako","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Gymnothorax_meleagris","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Gymnothorax_minor","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Gymnothorax_prasinus","LC","No"
"Southeast Australian Shelf","Miya_12S","Gymnothorax_prionodon","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Gymnothorax_pseudothyrsoideus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Gyrinomimus_myersi","DD","Yes"
"Southeast Australian Shelf","Miya_12S","Halargyreus_johnsonii","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Haletta_semifasciata","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Halichoeres_biocellatus","LC","No"
"Southeast Australian Shelf","Miya_12S","Halichoeres_chrysus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Halichoeres_hortulanus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Halichoeres_marginatus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Halichoeres_nebulosus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Halichoeres_prosopeion","LC","No"
"Southeast Australian Shelf","Miya_12S","Halichoeres_trimaculatus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Halicmetus_reticulatus","LC","No"
"Southeast Australian Shelf","Miya_12S","Halieutaea_brevicauda","DD","No"
"Southeast Australian Shelf","Miya_12S","Halieutaea_stellata","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Halimochirurgus_alcocki","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Halosauropsis_macrochir","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Halosaurus_pectoralis","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Haplomacrourus_nudirostris","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Haplophryne_mollis","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Helcogramma_decurrens","LC","No"
"Southeast Australian Shelf","Miya_12S","Helcogramma_fuscopinna","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Helicolenus_barathri","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Helicolenus_percoides","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Helotes_sexlineatus","Not evaluated","Yes"
"Southeast Australian Shelf","Miya_12S","Hemiramphus_far","Not evaluated","Yes"
"Southeast Australian Shelf","Miya_12S","Hemiramphus_robustus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Hemitaurichthys_polylepis","LC","No"
"Southeast Australian Shelf","Miya_12S","Heniochus_acuminatus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Heniochus_chrysostomus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Heniochus_diphreutes","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Heniochus_monoceros","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Heraldia_nocturna","LC","No"
"Southeast Australian Shelf","Miya_12S","Herklotsichthys_castelnaui","LC","No"
"Southeast Australian Shelf","Miya_12S","Herklotsichthys_koningsbergeri","LC","No"
"Southeast Australian Shelf","Miya_12S","Herklotsichthys_punctatus","LC","No"
"Southeast Australian Shelf","Miya_12S","Herwigia_kreffti","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Heteroclinus_adelaidae","LC","No"
"Southeast Australian Shelf","Miya_12S","Heteroclinus_eckloniae","LC","No"
"Southeast Australian Shelf","Miya_12S","Heteroclinus_heptaeolus","LC","No"
"Southeast Australian Shelf","Miya_12S","Heteroclinus_johnstoni","LC","No"
"Southeast Australian Shelf","Miya_12S","Heteroclinus_macrophthalmus","LC","No"
"Southeast Australian Shelf","Miya_12S","Heteroclinus_marmoratus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Heteroclinus_nasutus","LC","No"
"Southeast Australian Shelf","Miya_12S","Heteroclinus_puellarum","LC","No"
"Southeast Australian Shelf","Miya_12S","Heteroclinus_roseus","LC","No"
"Southeast Australian Shelf","Miya_12S","Heteroclinus_tristis","LC","No"
"Southeast Australian Shelf","Miya_12S","Heteroclinus_whiteleggii","LC","No"
"Southeast Australian Shelf","Miya_12S","Heteroclinus_wilsoni","LC","No"
"Southeast Australian Shelf","Miya_12S","Heteropriacanthus_cruentatus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Heteroscarus_acroptilus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Himantolophus_appelii","LC","No"
"Southeast Australian Shelf","Miya_12S","Hintonia_candens","LC","No"
"Southeast Australian Shelf","Miya_12S","Hippocampus_abdominalis","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Hippocampus_breviceps","LC","No"
"Southeast Australian Shelf","Miya_12S","Hippocampus_kuda","VU","Yes"
"Southeast Australian Shelf","Miya_12S","Hippocampus_whitei","EN","No"
"Southeast Australian Shelf","Miya_12S","Hirundichthys_oxycephalus","Not evaluated","Yes"
"Southeast Australian Shelf","Miya_12S","Hirundichthys_rondeletii","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Histiobranchus_bathybius","DD","Yes"
"Southeast Australian Shelf","Miya_12S","Histiogamphelus_briggsii","LC","No"
"Southeast Australian Shelf","Miya_12S","Histiogamphelus_cristatus","LC","No"
"Southeast Australian Shelf","Miya_12S","Histiophryne_bougainvilli","LC","No"
"Southeast Australian Shelf","Miya_12S","Histiopterus_typus","Not evaluated","Yes"
"Southeast Australian Shelf","Miya_12S","Histrio_histrio","LC","No"
"Southeast Australian Shelf","Miya_12S","Hologymnosus_annulatus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Holtbyrnia_laticauda","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Homostolus_acer","LC","No"
"Southeast Australian Shelf","Miya_12S","Hoplichthys_citrinus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Hoplichthys_filamentosus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Hoplichthys_haswelli","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Hoplichthys_ogilbyi","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Hoplostethus_atlanticus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Hoplostethus_gigas","LC","No"
"Southeast Australian Shelf","Miya_12S","Hoplostethus_intermedius","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Hoplostethus_latus","LC","No"
"Southeast Australian Shelf","Miya_12S","Hoplostethus_mediterraneus_mediterraneus","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Hoplostethus_melanopus","LC","No"
"Southeast Australian Shelf","Miya_12S","Howella_brodiei","Not evaluated","Yes"
"Southeast Australian Shelf","Miya_12S","Howella_sherborni","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Hygophum_hanseni","LC","No"
"Southeast Australian Shelf","Miya_12S","Hygophum_hygomii","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Hygophum_proximum","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Hygophum_reinhardtii","LC","No"
"Southeast Australian Shelf","Miya_12S","Hymenocephalus_aterrimus","LC","No"
"Southeast Australian Shelf","Miya_12S","Hymenocephalus_longibarbis","Not evaluated","Yes"
"Southeast Australian Shelf","Miya_12S","Hymenocephalus_nascens","Not evaluated","No"
"Southeast Australian Shelf","Miya_12S","Hyperlophus_translucidus","LC","No"
"Southeast Australian Shelf","Miya_12S","Hyperlophus_vittatus","LC","Yes"
"Southeast Australian Shelf","Miya_12S","Hyperoglyphe_antarctica","Not evaluated","Yes"
"Southeast Australian Shelf","Miya_12S","Hypoatherina_temminckii","Not evaluated","No"
