"RegionName","Marker","Species","IUCN","Sequenced"
"Northwest Australian Shelf","DiBattista_16S","Anguilla_australis_australis","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Anguilla_bicolor_bicolor","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Anguilla_marmorata","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Anguilla_mossambica","NT","Yes"
"Northwest Australian Shelf","DiBattista_16S","Anodontostoma_chacunda","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Anodontostoma_selangkat","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Anomalops_katoptron","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Anoplocapros_lenticularis","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Anoplogaster_cornuta","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Anotopterus_pharao","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Antennarius_biocellatus","DD","No"
"Northwest Australian Shelf","DiBattista_16S","Antennarius_commerson","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Antennarius_hispidus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Antennarius_maculatus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Antennarius_pictus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Antennarius_randalli","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Antennarius_striatus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Antennatus_analis","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Antennatus_coccineus","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Antennatus_dorehensis","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Antennatus_duescus","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Antennatus_nummifer","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Antennatus_rosaceus","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Antennatus_tuberosus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Antigonia_capros","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Antigonia_malayana","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Antigonia_rubescens","Not evaluated","Yes"
"Northwest Australian Shelf","DiBattista_16S","Antigonia_rubicunda","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Antimora_rostrata","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Anyperodon_leucogrammicus","Not evaluated","Yes"
"Northwest Australian Shelf","DiBattista_16S","Aphareus_furca","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Aphareus_rutilans","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Apistops_caloundra","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apistus_carinatus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Aploactis_aspera","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apocryptodon_madurensis","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_bryx","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_carinatus","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_caudicinctus","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_coccineus","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_crassiceps","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_dammermani","DD","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_dianthus","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_doederleini","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_doryssa","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_erythrinus","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_hyalosoma","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_indicus","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_limenus","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_nigripes","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_notatus","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_pallidofasciatus","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_poecilopterus","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_posterofasciatus","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_semilineatus","DD","Yes"
"Northwest Australian Shelf","DiBattista_16S","Apogon_semiornatus","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_septemstriatus","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_truncatus","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_unicolor","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_unitaeniatus","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apogon_victoriae","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apogonichthyoides_atripes","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apogonichthyoides_brevicaudatus","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Apogonichthyoides_melas","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Apogonichthyoides_miniatus","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apogonichthyoides_nigripinnis","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Apogonichthyoides_opercularis","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Apogonichthyoides_taeniatus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Apogonichthyoides_timorensis","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Apogonichthyoides_umbratilis","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Apogonichthys_ocellatus","LC","No"
