"RegionName","Marker","Species","IUCN","Sequenced"
"Northeast Australian Shelf","Miya_12S","Apogon_ellioti","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogon_erythrinus","LC","No"
"Northeast Australian Shelf","Miya_12S","Apogon_flavus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogon_hyalosoma","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogon_indicus","LC","No"
"Northeast Australian Shelf","Miya_12S","Apogon_limenus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogon_notatus","LC","No"
"Northeast Australian Shelf","Miya_12S","Apogon_pallidofasciatus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogon_poecilopterus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogon_posterofasciatus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogon_semilineatus","DD","Yes"
"Northeast Australian Shelf","Miya_12S","Apogon_semiornatus","LC","No"
"Northeast Australian Shelf","Miya_12S","Apogon_septemstriatus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogon_striatus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogon_truncatus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogon_unicolor","LC","No"
"Northeast Australian Shelf","Miya_12S","Apogon_wilsoni","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogonichthyoides_atripes","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogonichthyoides_brevicaudatus","LC","No"
"Northeast Australian Shelf","Miya_12S","Apogonichthyoides_chrysurus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogonichthyoides_melas","LC","No"
"Northeast Australian Shelf","Miya_12S","Apogonichthyoides_nigripinnis","LC","No"
"Northeast Australian Shelf","Miya_12S","Apogonichthyoides_pseudotaeniatus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apogonichthyoides_taeniatus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Apogonichthyoides_timorensis","LC","No"
"Northeast Australian Shelf","Miya_12S","Apogonichthys_ocellatus","LC","No"
"Northeast Australian Shelf","Miya_12S","Apogonichthys_perdix","Not evaluated","Yes"
"Northeast Australian Shelf","Miya_12S","Apogonops_anomalus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Apolemichthys_griffisi","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Apolemichthys_trimaculatus","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Aporops_bilinearis","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Aprion_virescens","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Apterichtus_klazingai","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Apterygocampus_epinnulatus","DD","No"
"Northeast Australian Shelf","Miya_12S","Archamia_bleekeri","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Archamia_buruensis","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Archamia_fucata","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Archamia_lineolata","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Archamia_macroptera","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Archamia_zosterophora","Not evaluated","No"
